Accel_X,Accel_Y,Accel_Z,Mag_X,Mag_Y,Mag_Z,Mag_o,Gyro_X,Gyro_Y,Gyro_Z,Pressure,Temp,Timestamp,Time,v_X,v_Y,v_Z,X,Y,Z
-0.392,0.4312,11.407200000000001,376.0,-466.0,-197.0,0.0,0.0,0.0,0.0,10208.0,2005.0,1425149924.745688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.039200000000000006,0.5096,11.760000000000002,359.0,-448.0,-171.0,0.0,-0.3193750000000001,-1.8948125000000005,0.9340625,10210.0,2006.0,1425149924.972308,0.22661995887756348,-0.08883502388000489,0.09771852626800538,2.5850991949081426,0.0,0.0,0.0
0.0,0.9800000000000001,11.211200000000002,364.0,-436.0,-181.0,0.0,-0.7131250000000001,0.0,3.0953125000000004,10210.0,2006.0,1425149925.198917,0.4532289505004883,-0.09771809635162354,0.21319846839904788,5.250020936393739,-0.020130815182246353,0.02214389670047099,0.5858067218033689
-0.23520000000000002,0.35280000000000006,10.7408,368.0,-443.0,-180.0,0.0,-0.32812500000000006,3.6526875,5.0903125000000005,10208.0,2006.0,1425149925.425481,0.679793119430542,-0.09771809635162354,0.4352313539505005,7.790077147102357,-0.04227023447157885,0.07044703051046158,1.7752733521227986
-0.196,0.0,11.6424,371.0,-439.0,-183.0,0.0,0.6693749999999999,3.6264374999999998,6.6390625000000005,10207.0,2006.0,1425149925.652601,0.9069130420684814,-0.1511367021560669,0.5153592626571656,10.229526812171937,-0.06446396095528631,0.16929674194930489,3.544555071116266
-0.039200000000000006,0.9800000000000001,11.6424,377.0,-432.0,-191.0,0.0,0.5556249999999999,-0.5473125000000003,6.5340625,10208.0,2007.0,1425149925.879377,1.1336889266967773,-0.1955847755432129,0.5153592626571656,12.869742371368408,-0.09873812028653166,0.28616779463976993,5.864365063275429
-0.35280000000000006,-0.196,11.211200000000002,370.0,-439.0,-204.0,0.0,0.0,0.0,6.6828125,10208.0,2007.0,1425149926.105933,1.3602449893951416,-0.2044657732009888,0.7373842041015626,15.507398675727845,-0.1430490369573453,0.4029255600625095,8.780083222874964
-0.6664000000000001,0.35280000000000006,11.7208,365.0,-439.0,-205.0,0.0,0.0,0.0,4.687812500000001,10209.0,2007.0,1425149926.332784,1.5870959758758545,-0.2844988012313843,0.6929214107513428,18.050670455360414,-0.18943229930953132,0.5702018941782443,12.297951910213527
-0.07840000000000001,1.2152,11.172,369.0,-441.0,-202.0,0.0,1.3781250000000003,-0.4685625000000009,2.0365624999999996,10213.0,2007.0,1425149926.559517,1.813828945159912,-0.43559365196228034,0.7729128023147583,20.708162241744997,-0.253937557270478,0.7273100231183944,16.390634020125407
0.15680000000000002,0.8624,11.015200000000002,376.0,-430.0,-207.0,0.0,0.529375,-0.4073125000000015,0.34781249999999986,10207.0,2007.0,1425149926.786265,2.040576934814453,-0.45337069435119637,1.0484569593429565,23.24139078216553,-0.35270754215920486,0.9025664472215236,21.08616817788116
0.0,0.7056000000000001,11.681600000000001,375.0,-438.0,-210.0,0.0,-0.42437500000000006,0.0,-1.8571875000000004,10210.0,2007.0,1425149927.012948,2.2672600746154785,-0.4178267780303956,1.2439484991073608,25.738350903701786,-0.45547903464850503,1.140233962711621,26.35459961372505
-0.5096,0.196,11.5248,372.0,-441.0,-206.0,0.0,0.5031249999999999,0.0,-1.7696875000000003,10206.0,2007.0,1425149927.239631,2.493942975997925,-0.4178267780303956,1.4038959543228149,28.38636988449097,-0.5501932209677145,1.422215817659617,32.18904367337568
-0.5096,-0.7056000000000001,11.564000000000002,363.0,-440.0,-201.0,0.0,0.520625,0.0,-6.608437500000001,10209.0,2007.0,1425149927.466124,2.7204360961914062,-0.5332476720809938,1.4482886058807372,30.996657796096805,-0.644828111624208,1.7401885927811966,38.618361159480315
0.11760000000000001,0.6272000000000001,10.662400000000002,372.0,-436.0,-203.0,0.0,-0.5643750000000001,0.0,-1.2709375000000003,10209.0,2007.0,1425149927.692796,2.947108030319214,-0.6487596897125245,1.288348889160156,33.617892042350775,-0.7657003928239577,2.0684749722514493,45.64443353361936
-0.6272000000000001,0.35280000000000006,11.368,371.0,-432.0,-203.0,0.0,-0.2406250000000001,0.0,0.9603124999999997,10206.0,2007.0,1425149927.919494,3.1738059520721436,-0.62210001411438,1.4305338256835936,36.035035963249214,-0.9127728661988626,2.3605409879167523,53.26553979333464
-0.5096,-0.15680000000000002,11.5248,364.0,-443.0,-201.0,0.0,-0.4593750000000001,0.0,2.0190624999999995,10210.0,2007.0,1425149928.146082,3.4003939628601074,-0.764216014480591,1.5104740758895872,38.61088846988679,-1.0537332709082041,2.6846828018432936,61.43064691092002
-0.8232,0.31360000000000005,11.289600000000002,375.0,-432.0,-205.0,0.0,0.15312499999999996,0.0,2.9903125,10208.0,2007.0,1425149928.372768,3.627079963684082,-0.8797352005004884,1.4749297109603878,41.22339929218293,-1.226970342996446,3.0270861294549927,70.18319480641917
-0.35280000000000006,0.4312,10.976,372.0,-428.0,-212.0,0.0,0.2668750000000001,-0.5735625000000013,3.1128125000000004,10207.0,2007.0,1425149928.599919,3.854231119155884,-1.0667260316848757,1.546164313316345,43.787844976997384,-1.426803210299349,3.3621181175393353,79.54713758811397
-0.47040000000000004,0.196,11.760000000000002,372.0,-432.0,-215.0,0.0,-0.5293750000000002,3.7839374999999995,3.2615625,10208.0,2007.0,1425149928.82655,4.080862045288086,-1.1466814224243167,1.6438875686645504,46.27534602222443,-1.6685563187894212,3.7125267678187788,89.47081744858419
