a,b,c,d,e,f,g,h,i,j,k,l,m,Time
-24.0,20.0,1156.0,338.0,-423.0,-247.0,0.0,0.0,0.0,0.0,10187.0,2004.0,1425126114.872894,0.0
48.0,-24.0,1168.0,323.0,-409.0,-230.0,0.0,0.0,0.0,0.0,10187.0,2004.0,1425126115.100643,0.22774887084960938
-32.0,0.0,1196.0,322.0,-406.0,-233.0,0.0,0.0,0.0,0.0,10184.0,2005.0,1425126115.327958,0.455064058303833
-56.0,-16.0,1164.0,324.0,-407.0,-226.0,0.0,0.0,0.0,0.0,10184.0,2005.0,1425126115.55596,0.6830658912658691
