Accel_X,Accel_Y,Accel_Z,Mag_X,Mag_Y,Mag_Z,Mag_o,Gyro_X,Gyro_Y,Gyro_Z,Pressure,Temp,Timestamp,Time,v_X,v_Y,v_Z,X,Y,Z
-0.31360000000000005,-0.11760000000000001,11.4464,29.0,-446.0,-43.0,0.0,-0.9104375,-1.146250000000001,0.0,10209.0,2008.0,1425149989.706624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07840000000000001,0.0,11.603200000000001,23.0,-409.0,-24.0,0.0,0.5158125,0.6912500000000001,0.0,10208.0,2008.0,1425149989.933147,0.22652292251586914,-0.07103758850097658,-0.026639095687866213,2.592871980285645,0.0,0.0,0.0
-0.47040000000000004,-0.15680000000000002,11.5248,15.0,-432.0,-23.0,0.0,0.8745624999999999,0.0,1.8099375000000002,10209.0,2009.0,1425149990.159581,0.4529569149017334,-0.05328516349792482,-0.026639095687866213,5.220230880737305,-0.01608532477374029,-0.006031996790152608,0.5871143542415205
-0.23520000000000002,-0.196,11.132800000000001,21.0,-408.0,-26.0,0.0,-5.7316875000000005,0.8399999999999999,3.5336875,10209.0,2009.0,1425149990.386383,0.6797590255737305,-0.15997287635803226,-0.06220166664123536,7.834079845809937,-0.028170512322572092,-0.012073799918553962,1.7710737361878794
-0.196,0.31360000000000005,10.976,18.0,-428.0,-23.0,0.0,-0.4991875,-1.0062500000000005,5.9311875,10209.0,2009.0,1425149990.61305,0.906425952911377,-0.21328493766784673,-0.10662838439941408,10.357517414474488,-0.06443107266401249,-0.026172860571403368,3.546800543355401
-0.27440000000000003,-0.15680000000000002,11.211200000000002,32.0,-416.0,-23.0,0.0,-0.6479375,-0.5250000000000012,5.5986875000000005,10208.0,2009.0,1425149990.839652,1.1330280303955078,-0.2576989448547364,-0.035565972900390624,12.844701816940308,-0.11276188263561991,-0.05033507399508709,5.893835507053383
-0.35280000000000006,0.5096,11.5248,32.0,-418.0,-19.0,0.0,-1.1291875,-0.9974999999999996,5.0736875,10209.0,2009.0,1425149991.066474,1.3598499298095703,-0.31993887405395516,-0.07113164672851563,15.387647495651246,-0.17121364678457096,-0.05840221552286277,8.807295170579044
-0.27440000000000003,-0.11760000000000001,11.289600000000002,32.0,-419.0,-13.0,0.0,0.0,-0.5075000000000012,4.6186875,10208.0,2009.0,1425149991.292991,1.586366891860962,-0.3998540582656861,0.04430139713287354,17.998210179901122,-0.24368522857741567,-0.07451474004551893,12.292858334411669
-0.35280000000000006,0.35280000000000006,11.289600000000002,35.0,-409.0,-14.0,0.0,0.7870625,-0.41999999999999993,2.8074375000000007,10206.0,2010.0,1425149991.520619,1.8139948844909668,-0.4623151794433594,0.01753234519958496,20.568039165496824,-0.3347032052053948,-0.06443050194545827,16.389754788595482
-0.5880000000000001,-0.5096,11.211200000000002,46.0,-420.0,-17.0,0.0,-5.687937500000001,-1.1812500000000012,3.8486875000000005,10208.0,2010.0,1425149991.747247,2.0406229496002197,-0.5422695608139039,0.09748672657012941,23.126579369354246,-0.4394767997932804,-0.06045718047604883,21.05104970776336
-0.6272000000000001,-0.4312,11.328800000000001,38.0,-426.0,-12.0,0.0,-0.7441875000000001,0.0,2.5449375000000005,10208.0,2010.0,1425149991.973731,2.2671070098876953,-0.6754421882629396,-0.017929550552368154,25.665737466049194,-0.5622922116967195,-0.03837799081831099,26.288851303895278
-0.5096,-0.039200000000000006,11.5248,43.0,-419.0,-12.0,0.0,0.0,-0.7612499999999995,3.2624375,10207.0,2010.0,1425149992.200481,2.493856906890869,-0.8176597236633302,-0.11570410614013671,28.23454169921875,-0.7154486583169394,-0.04244351455937367,32.10855463083243
-0.47040000000000004,-0.31360000000000005,11.7208,50.0,-419.0,-17.0,0.0,-0.8841875000000001,-1.1550000000000002,2.4836875000000003,10208.0,2010.0,1425149992.427022,2.72039794921875,-0.9331050388336183,-0.12458451499938963,30.84538190383911,-0.9006821443851573,-0.068655243365976,38.50483713702346
-0.5880000000000001,-0.392,11.0936,49.0,-410.0,-12.0,0.0,-0.6741875,0.0,2.2649375000000003,10209.0,2010.0,1425149992.65374,2.947115898132324,-1.0397531620025635,-0.1956832637786865,33.50269763946533,-1.1122338049104363,-0.09690078907303004,45.49803885571774
-0.31360000000000005,0.196,11.564000000000002,49.0,-423.0,-14.0,0.0,0.0,-1.1637500000000012,2.1599375,10208.0,2010.0,1425149992.880459,3.173835039138794,-1.1730640169143678,-0.28455716705322265,36.017829102134705,-1.3479657486584182,-0.14126593054627629,53.0937416859368
-0.31360000000000005,-0.15680000000000002,11.289600000000002,47.0,-417.0,-10.0,0.0,-1.0154375,-0.6299999999999999,3.2361875000000007,10208.0,2010.0,1425149993.106988,3.4003639221191406,-1.2441034746170045,-0.2401575059890747,38.637409104919435,-1.6136986300744685,-0.20572634774289472,61.2528202798204
-0.11760000000000001,0.6272000000000001,11.054400000000001,53.0,-425.0,-3.0,0.0,-0.8054375,-0.8225000000000007,2.2824375000000003,10207.0,2010.0,1425149993.333989,3.6273648738861084,-1.3152909730911257,-0.27575125522613525,41.200159049987796,-1.89611130290912,-0.2602423301763959,70.02354892044681
-0.392,0.27440000000000003,10.976,54.0,-416.0,-6.0,0.0,-0.6479375,-0.5512500000000005,3.0874375,10208.0,2010.0,1425149993.560599,3.8539750576019287,-1.3419403306961062,-0.13362134799957273,43.70519866485596,-2.19416963196106,-0.3227303727830585,79.35992453188557
-0.35280000000000006,0.07840000000000001,11.5248,61.0,-425.0,-12.0,0.0,0.0,-1.2512499999999998,1.8011875000000002,10209.0,2010.0,1425149993.787086,4.0804619789123535,-1.4307232038497928,-0.07147333679199216,46.19111911315919,-2.498101566042714,-0.3529938605128306,89.25858042274928
-0.392,0.35280000000000006,11.132800000000001,57.0,-425.0,-2.0,0.0,-0.4904375000000001,0.0,2.8511875,10208.0,2010.0,1425149994.013631,4.307007074356079,-1.5106483135223392,-0.05371220130920408,48.80200602912904,-2.8222248908124183,-0.369185794418054,99.72295191089242
-0.392,-0.23520000000000002,11.485600000000002,58.0,-415.0,-8.0,0.0,0.0,-1.2250000000000005,1.8536875000000004,10209.0,2010.0,1425149994.240527,4.533902883529663,-1.599591470718384,0.026336640167236358,51.32799169349671,-3.1649846622857796,-0.3813728677966003,110.79592255816578
-0.6272000000000001,-0.31360000000000005,11.054400000000001,64.0,-413.0,-10.0,0.0,-0.4991875,-0.40250000000000075,1.6786875000000006,10209.0,2010.0,1425149994.467239,4.76061487197876,-1.68846257019043,-0.026986019515991187,53.93191490802766,-3.5276312253185593,-0.3754020357352178,122.43259361809714
-0.23520000000000002,0.07840000000000001,11.0936,68.0,-414.0,-8.0,0.0,0.0,-1.1637500000000012,1.5211875000000004,10206.0,2010.0,1425149994.693807,4.987182855606079,-1.8305660095214846,-0.09803773918151854,56.4364880262375,-3.910182785276806,-0.38151620376308343,134.65183883196914
-0.5096,0.27440000000000003,11.289600000000002,64.0,-427.0,-4.0,0.0,-1.0066875,-0.40250000000000075,1.1974375,10209.0,2010.0,1425149994.920658,5.214034080505371,-1.883921417617798,-0.08025260314941404,58.95308477478029,-4.325448926795763,-0.4037561849827682,147.45452526973534
0.039200000000000006,-0.039200000000000006,11.681600000000001,66.0,-425.0,-6.0,0.0,-0.7266875,-1.1987500000000013,2.7111875000000003,10206.0,2010.0,1425149995.147333,5.440708875656128,-1.9994348932266237,-0.01805303936004636,61.51215254211427,-4.752486428214401,-0.42194742736197666,160.81770368456387
-0.27440000000000003,0.35280000000000006,11.485600000000002,62.0,-430.0,-2.0,0.0,0.0,-0.5075000000000012,1.7486875,10206.0,2010.0,1425149995.374164,5.667540073394775,-1.9905431102752686,-0.026944822311401342,64.16190386161806,-5.206020639845441,-0.4260424199028389,174.77057892117404
-0.196,-0.23520000000000002,10.780000000000001,63.0,-416.0,-4.0,0.0,-1.0854375,-1.1987500000000013,1.9674375,10208.0,2010.0,1425149995.60216,5.895535945892334,-2.053105177688599,0.053492121505737344,66.78057325477602,-5.659856253016655,-0.43218572817501855,189.39922817320812
-0.15680000000000002,0.039200000000000006,11.407200000000001,75.0,-416.0,-4.0,0.0,0.0,-0.7612499999999995,1.9411874999999998,10203.0,2010.0,1425149995.828601,6.121976852416992,-2.097487595367432,0.00023322029113773124,69.22160622711183,-6.124763250642931,-0.42007292368933224,204.52108171925593
-0.4312,-0.15680000000000002,11.172,70.0,-428.0,-2.0,0.0,0.0,-0.6825000000000001,2.9386875000000003,10210.0,2010.0,1425149996.055093,6.348469018936157,-2.133001567077637,0.009111713218689001,71.80524766902926,-6.599827760364774,-0.42002010112031624,220.199233283571
-0.196,-0.4312,11.5248,75.0,-425.0,-7.0,0.0,-0.7091875000000001,-1.0587500000000007,1.6086875000000003,10205.0,2010.0,1425149996.281852,6.575227975845337,-2.2307800292968754,-0.02644409122467038,74.33859873561862,-7.083504970800945,-0.41795393853519075,236.48171634560538
-0.4312,0.0,11.015200000000002,76.0,-421.0,-4.0,0.0,-0.6216875000000001,0.0,2.1686875,10208.0,2010.0,1425149996.51016,6.8035359382629395,-2.2755283899307255,-0.12489048461914061,76.969802340889,-7.592809813891594,-0.42399133512068043,253.45381035191423
-0.5096,0.0,11.211200000000002,79.0,-421.0,-3.0,0.0,0.0,-1.1637500000000012,1.7574375,10208.0,2010.0,1425149996.736745,7.030121088027954,-2.3732319065093996,-0.12489048461914061,79.4656830825806,-8.10841075491859,-0.4522896642823337,270.89402454270817
-0.11760000000000001,0.27440000000000003,11.2504,76.0,-427.0,-3.0,0.0,-1.0066875,-0.9362500000000002,2.5886875000000007,10207.0,2010.0,1425149996.963343,7.256718873977661,-2.4887061382293703,-0.12489048461914061,82.00611618041995,-8.646179850478823,-0.4805895715832169,288.90077238820203
-0.15680000000000002,-0.039200000000000006,11.0936,79.0,-431.0,3.0,0.0,-0.6916875,0.0,3.3761875000000003,10207.0,2010.0,1425149997.189852,7.483227968215942,-2.515343607711792,-0.06273638916015623,84.55443409423832,-9.20989442367441,-0.5088784021332784,307.4759034862282
-0.7056000000000001,0.6272000000000001,11.0936,77.0,-430.0,0.0,0.0,-0.48168750000000005,-1.0412500000000007,2.6849375,10207.0,2010.0,1425149997.416396,7.7097718715667725,-2.550865691757202,-0.07161691017150877,87.06762154045109,-9.779730182833998,-0.5230909486157569,326.63119503155747
-0.6664000000000001,-0.8624,11.289600000000002,90.0,-420.0,0.0,0.0,-0.7354375000000001,0.0,3.4986875,10207.0,2010.0,1425149997.64301,7.936385869979858,-2.710764529037476,0.07051538963317876,89.5815865932465,-10.357792056657859,-0.5393203429837133,346.3619368811564
-0.5488000000000001,-0.5096,11.289600000000002,87.0,-420.0,2.0,0.0,0.0,-0.9799999999999995,2.5886875000000007,10208.0,2010.0,1425149997.869526,8.162901878356934,-2.8617147970199586,-0.1248320159912109,92.13886172142033,-10.97182361742559,-0.5233474783948515,366.6536003003439
-0.47040000000000004,-0.07840000000000001,11.407200000000001,86.0,-431.0,12.0,0.0,0.0,-0.5075000000000012,3.7699375,10209.0,2010.0,1425149998.095999,8.38937497138977,-2.9860032304763795,-0.24024270420074462,94.69565235252384,-11.619925018884537,-0.5516185711659056,387.5205733029188
-0.196,-0.392,11.7208,90.0,-432.0,2.0,0.0,-0.6654375,-0.9974999999999996,2.5099375000000004,10207.0,2010.0,1425149998.322765,8.616141080856323,-3.0926740083694457,-0.25802116718292234,97.2824187164307,-12.297049354314224,-0.6060974745252323,408.99433797029786
-0.6664000000000001,0.15680000000000002,11.0936,90.0,-410.0,18.0,0.0,-0.6216875000000001,-0.7350000000000003,4.154937500000001,10208.0,2010.0,1425149998.549801,8.843177080154419,-3.1371730642318725,-0.34701927890777584,99.94346225700382,-12.999197688307628,-0.6646775680566681,431.0809491177185
-0.6272000000000001,-0.5488000000000001,11.289600000000002,98.0,-418.0,7.0,0.0,-0.9541875000000001,-0.7262500000000012,4.557437500000001,10208.0,2010.0,1425149998.776588,9.069963932037354,-3.28830382232666,-0.3114591005325317,102.45934487705235,-13.710667291356714,-0.7433769778628486,453.7468122892653
-0.47040000000000004,-0.196,11.289600000000002,102.0,-421.0,3.0,0.0,0.0,-0.9625000000000012,6.9286875000000006,10208.0,2010.0,1425149999.003256,9.296632051467896,-3.430470066833496,-0.4358545644760131,105.0183372781754,-14.456020934879762,-0.8139748264600857,476.9710793106321
-0.196,-0.07840000000000001,11.7992,104.0,-431.0,12.0,0.0,-1.0941875,-0.8312499999999998,7.637437500000001,10208.0,2010.0,1425149999.229945,9.52332091331482,-3.5371045074462892,-0.4802855813980102,107.57756385288242,-15.233670289930188,-0.9127782016119398,500.77756666127806
