Accel_X,Accel_Y,Accel_Z,Mag_X,Mag_Y,Mag_Z,Mag_o,Gyro_X,Gyro_Y,Gyro_Z,Pressure,Temp,Timestamp,Time,v_X,v_Y,v_Z,X,Y,Z
-0.23520000000000002,-0.23520000000000002,11.368,117.0,-301.0,-485.0,0.0,-5.4788125,0.0,0.45718749999999986,10176.0,2569.0,1425147701.603297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.039200000000000006,-0.47040000000000004,11.2504,100.0,-281.0,-460.0,0.0,2.2561875,0.0,3.5896875,10178.0,2570.0,1425147701.830875,0.22757792472839355,-0.05352632789611817,-0.05352632789611817,2.587105848312378,0.0,0.0,0.0
-0.196,-0.27440000000000003,11.4464,91.0,-265.0,-467.0,0.0,4.2949375,0.0,6.485937500000001,10176.0,2570.0,1425147702.05811,0.45481300354003906,-0.062433942985534674,-0.16041770896911622,5.143591378974914,-0.012163059337972392,-0.012163059337972392,0.5878812013353322
-0.35280000000000006,0.31360000000000005,11.4464,84.0,-272.0,-463.0,0.0,0.0,0.0,13.398437500000004,10177.0,2571.0,1425147702.28505,0.6817529201507568,-0.10691416664123536,-0.22269002208709718,7.741236440467834,-0.026331813152787938,-0.04856824083430602,1.755167399959506
-0.392,0.31360000000000005,11.407200000000001,63.0,-267.0,-464.0,0.0,-9.958812500000002,0.0,18.648437500000004,10173.0,2571.0,1425147702.511916,0.9086189270019531,-0.18695249385833743,-0.15154484233856202,10.338035501289369,-0.05058700321450838,-0.09908903691081046,3.511390799299412
-0.23520000000000002,-0.27440000000000003,11.407200000000001,-62.0,-296.0,-405.0,0.0,-1.3050625000000005,0.0,18.228437500000002,10177.0,2570.0,1425147704.294598,2.691301107406616,-0.8857639085769654,0.40750428943634043,30.673447669601444,-0.3838638825979787,-0.3692453268799991,21.94082246783876
-0.5096,0.8232,10.6232,-77.0,-271.0,-369.0,0.0,0.0,0.0,15.533437500000002,10177.0,2571.0,1425147704.52185,2.918553113937378,-0.9392135805130005,0.3451463388442994,33.26575675849915,-0.5851555081346242,-0.27663915943569845,28.911424997972006
-0.35280000000000006,-0.5488000000000001,11.838400000000002,-89.0,-269.0,-361.0,0.0,1.8011875000000002,0.0,14.693437500000002,10176.0,2572.0,1425147704.749373,3.146075963973999,-1.0551592248916626,0.5324431489944459,35.68277749900818,-0.7988480587660416,-0.1981104807421381,36.48014478429072
-0.392,-0.07840000000000001,11.603200000000001,-94.0,-261.0,-348.0,0.0,1.4774374999999997,-5.090312500000001,13.162187500000002,10178.0,2572.0,1425147704.976999,3.373702049255371,-1.1354657077789307,0.4075219533920289,38.377506147003174,-1.0390298224766576,-0.07691253110164607,44.60247573835618
-0.27440000000000003,-0.8232,11.956000000000001,-109.0,-267.0,-335.0,0.0,-7.3163125,0.0,10.239687500000002,10174.0,2572.0,1425147705.204669,3.601372003555298,-1.224712329864502,0.3896726289749146,41.01920616073608,-1.2975412482758208,0.015867973403334026,53.339880808989555
-0.196,-0.27440000000000003,11.015200000000002,-110.0,-265.0,-322.0,0.0,-8.016312500000002,0.0,6.214687500000001,10172.0,2572.0,1425147705.431971,3.828674077987671,-1.2870840190887451,0.2025575613021851,43.736829762649535,-1.5759209014369269,0.10444137031884855,62.663631460894045
-0.35280000000000006,-0.23520000000000002,11.211200000000002,-112.0,-262.0,-327.0,0.0,-1.3225625000000003,0.0,2.5309375000000003,10176.0,2572.0,1425147705.659582,4.0562849044799805,-1.3316957410812378,0.14010115051269534,46.244008538627625,-1.8688751587867598,0.15054566425910557,72.61860743132415
-0.196,-0.392,10.780000000000001,-115.0,-266.0,-327.0,0.0,1.6611875,0.0,0.0,10173.0,2572.0,1425147705.886706,4.283409118652344,-1.4118251638412476,0.08668153533935549,48.790343528556825,-2.171335507496519,0.1823660279739455,83.12174153084001
-0.47040000000000004,-0.196,10.8976,-115.0,-264.0,-338.0,0.0,4.5486875,0.0,-1.4678125000000002,10177.0,2573.0,1425147706.114221,4.5109241008758545,-1.4564181003570558,-0.0025043376922607163,51.24295503692627,-2.4925468845505656,0.20208737594578557,94.2222756714186
-0.31360000000000005,-0.27440000000000003,11.407200000000001,-80.0,-288.0,-412.0,0.0,-1.2088125000000003,0.0,-8.6340625,10176.0,2571.0,1425147708.295898,6.692600965499878,-2.4826788974761964,-0.4301130031585693,75.01799683685303,-5.669980559319223,0.19662372034137446,206.01784515044972
-0.31360000000000005,-0.6664000000000001,11.760000000000002,-70.0,-264.0,-397.0,0.0,-0.7100625000000003,0.0,-12.029062500000002,10177.0,2572.0,1425147708.523163,6.91986608505249,-2.5539492389678955,-0.49247455196380613,77.61045550861358,-6.234206875764898,0.09887403725740909,223.0668191701746
-0.07840000000000001,-0.7056000000000001,11.328800000000001,-69.0,-269.0,-415.0,0.0,3.7611875000000006,0.0,-10.244062500000002,10174.0,2572.0,1425147708.750415,7.147118091583252,-2.6252154682159423,-0.6439152891159058,80.28293910541534,-6.814596964898064,-0.013041792841703731,240.70395091227346
-0.23520000000000002,-0.196,11.5248,50.0,-296.0,-495.0,0.0,-4.358812500000001,0.0,-5.790312500000001,10172.0,2572.0,1425147712.265273,10.661976099014282,-2.900780335998535,-3.1239990991592412,120.10206249999999,-16.04185657458867,-2.2763126028980123,522.8870822870404
-0.5096,-0.35280000000000006,11.2504,48.0,-265.0,-472.0,0.0,-1.1475625000000003,0.0,-2.0803125000000002,10177.0,2573.0,1425147712.493398,10.890100955963135,-2.954435302352905,-3.168711571121216,122.73115585136412,-16.70359667377838,-2.9889744505020586,550.285348114115
