Accel_X,Accel_Y,Accel_Z,Mag_X,Mag_Y,Mag_Z,Mag_o,Gyro_X,Gyro_Y,Gyro_Z,Pressure,Temp,Timestamp,Time,v_X,v_Y,v_Z,X,Y,Z
-0.6664000000000001,0.6664000000000001,11.407200000000001,342.0,-414.0,-315.0,0.0,0.0,0.0,0.0,10185.0,2003.0,1425126093.712586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5096,-0.47040000000000004,11.5248,338.0,-405.0,-316.0,0.0,0.0,0.0,0.0,10184.0,2004.0,1425126093.939993,0.22740697860717773,-0.15154401054382327,0.15154401054382327,2.594076886367798,0.0,0.0,0.0
-0.11760000000000001,1.0976000000000001,11.5248,338.0,-405.0,-326.0,0.0,0.0,0.0,0.0,10186.0,2004.0,1425126094.167419,0.4548330307006836,-0.26744032669067386,0.0445627956390381,5.215116651535034,-0.03446505603639835,0.03446505603639835,0.5899606650936423
-0.47040000000000004,0.4312,11.328800000000001,333.0,-408.0,-325.0,0.0,0.0,0.0,0.0,10187.0,2004.0,1425126094.394895,0.6823091506958008,-0.2941915184020996,0.2942405849456788,7.836733439254761,-0.09530134388221942,0.044602027884502064,1.7762751663067595
-0.07840000000000001,0.11760000000000001,11.328800000000001,334.0,-411.0,-329.0,0.0,0.0,0.0,0.0,10184.0,2004.0,1425126094.622667,0.910081148147583,-0.40133546600341796,0.3924558702468873,10.417116843986513,-0.16230993366203839,0.11162179364896013,3.5612635952629916
-0.11760000000000001,0.5880000000000001,11.4464,337.0,-405.0,-330.0,0.0,0.0,0.0,0.0,10185.0,2005.0,1425126094.850335,1.1377489566802979,-0.4191846221923828,0.41922960453033453,12.996319913291932,-0.25368109969349245,0.20097136157386844,5.932905758362631
-0.15680000000000002,0.31360000000000005,11.7208,338.0,-407.0,-326.0,0.0,0.0,0.0,0.0,10186.0,2005.0,1425126095.077463,1.3648769855499268,-0.4458948783874511,0.5527808855056764,15.596118182945252,-0.34888967666450843,0.2961901552946374,8.884734282827734
-0.4312,-0.07840000000000001,11.407200000000001,339.0,-400.0,-329.0,0.0,0.0,0.0,0.0,10184.0,2005.0,1425126095.305244,1.5926580429077148,-0.4816109481811523,0.6242130250930787,18.265894400024415,-0.4504560835340244,0.42210316988229474,12.437234573216028
-0.31360000000000005,0.5880000000000001,11.603200000000001,338.0,-402.0,-328.0,0.0,0.0,0.0,0.0,10185.0,2005.0,1425126095.533117,1.8205311298370361,-0.5798698232650756,0.60634777507782,20.86528827724457,-0.5602022569950209,0.5643445188117445,16.599540315674595
-0.11760000000000001,0.23520000000000002,11.5248,333.0,-410.0,-328.0,0.0,0.0,0.0,0.0,10185.0,2005.0,1425126095.76044,2.04785418510437,-0.6511583333969115,0.7400137315750124,23.5029631521225,-0.6920200368769669,0.7021813475969848,21.342701395891517
-0.5096,0.196,11.4464,334.0,-410.0,-326.0,0.0,0.0,0.0,0.0,10183.0,2005.0,1425126095.988309,2.2757229804992676,-0.6779557037353515,0.7936084722518922,26.129105445289614,-0.8403987019194702,0.8708073851866659,26.698293297576335
