Accel_X,Accel_Y,Accel_Z,Mag_X,Mag_Y,Mag_Z,Mag_o,Gyro_X,Gyro_Y,Gyro_Z,Pressure,Temp,Timestamp,Time,v_X,v_Y,v_Z,X,Y,Z
-0.31360000000000005,0.23520000000000002,11.603200000000001,93.0,-467.0,-39.0,0.0,0.0,0.0,-0.33337499999999975,10209.0,1990.0,1425149543.334766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4312,0.5488000000000001,11.328800000000001,86.0,-430.0,-23.0,0.0,1.066625,1.1593750000000025,1.4078750000000002,10210.0,1990.0,1425149543.561826,0.22706007957458496,-0.07120604095458985,0.05340453071594239,2.6346235153198245,0.0,0.0,0.0
-0.7448,0.35280000000000006,11.368,77.0,-443.0,-26.0,0.0,0.690375,0.0,1.4341250000000003,10208.0,1991.0,1425149543.7893,0.45453405380249023,-0.16929281864166262,0.1782422477722168,5.211630674552918,-0.01619752112497554,0.012148140843731654,0.599308281624095
-0.7056000000000001,-0.5488000000000001,11.564000000000002,88.0,-444.0,-23.0,0.0,-0.40337500000000015,-0.4856249999999971,0.0,10211.0,1991.0,1425149544.016251,0.6814851760864258,-0.3383260145187378,0.2583106037139893,7.791611032676697,-0.054618716310311635,0.05260041901404757,1.7820937121432636
-0.31360000000000005,1.0976000000000001,10.976,81.0,-438.0,-25.0,0.0,0.0,0.0,-1.1733749999999998,10211.0,1991.0,1425149544.243266,0.9085001945495605,-0.49850781154632573,0.1337247615814209,10.416812706184388,-0.1314238027428417,0.11124080548540233,3.5509064345839283
0.27440000000000003,0.31360000000000005,11.564000000000002,87.0,-442.0,-23.0,0.0,0.751625,0.0,0.0,10208.0,1991.0,1425149544.470689,1.135923147201538,-0.5698276494979859,0.3833441944122315,12.913007034492493,-0.2447959211647827,0.1416528856069308,5.919928737447018
-0.31360000000000005,0.9800000000000001,11.054400000000001,80.0,-443.0,-22.0,0.0,0.261625,0.0,-0.7183749999999998,10208.0,1991.0,1425149544.697815,1.363049030303955,-0.5075043071746826,0.4545708713531495,15.539490746688843,-0.3742185292731873,0.22872027429499348,8.852806863663847
-0.47040000000000004,0.8624,11.015200000000002,85.0,-436.0,-28.0,0.0,0.7166250000000001,0.4593750000000023,-1.383375,10204.0,1992.0,1425149544.925589,1.5908231735229492,-0.5789342784881593,0.6777895317077638,18.057397235488892,-0.48981488801984985,0.33225976504976873,12.392301054550387
0.15680000000000002,0.7056000000000001,11.4464,71.0,-442.0,-28.0,0.0,-5.040875,0.0,0.3053750000000002,10207.0,1992.0,1425149545.153513,1.8187470436096191,-0.6861496669769288,0.874351077270508,20.56802424926758,-0.621767829298705,0.48674417822083393,16.50801291615535
-0.7056000000000001,0.392,11.5248,73.0,-441.0,-22.0,0.0,0.5678749999999999,0.0,0.8653750000000002,10209.0,1992.0,1425149545.381603,2.046837091445923,-0.6503851474761964,1.035291415023804,23.17883417282105,-0.7782717396623365,0.6861749572611878,21.19937455106905
-0.5488000000000001,0.784,11.015200000000002,84.0,-437.0,-28.0,0.0,-0.3683750000000001,0.0,0.2703750000000005,10208.0,1992.0,1425149545.609014,2.2742481231689453,-0.810846371459961,1.1244365394592288,25.799700831222538,-0.9261764970672285,0.9216116460857389,26.470497144447133
-0.5096,0.9016000000000001,11.054400000000001,79.0,-439.0,-24.0,0.0,0.690375,0.44187500000000224,-1.4446249999999998,10208.0,1992.0,1425149545.836938,2.5021719932556152,-0.9359309913635254,1.3031288536071781,28.310327845001225,-1.1109877400961163,1.1778975738261488,32.35086480497765
-0.6664000000000001,0.27440000000000003,11.681600000000001,70.0,-441.0,-27.0,0.0,0.0,0.0,-0.7358749999999998,10206.0,1992.0,1425149546.06507,2.730304002761841,-1.052187063407898,1.5088126733779912,30.832190330886846,-1.3245035579150313,1.4751829778450984,38.80935678603783
0.11760000000000001,0.5488000000000001,10.976,72.0,-443.0,-19.0,0.0,-0.3421250000000001,0.0,2.142875,10209.0,1992.0,1425149546.292802,2.958036184310913,-1.2039477891922,1.5713023839950566,33.49246658287049,-1.5641204132626239,1.8187881795023562,45.83083875202691
-0.47040000000000004,1.0976000000000001,11.289600000000002,82.0,-435.0,-21.0,0.0,0.0,-0.5643749999999983,0.6903750000000004,10205.0,1992.0,1425149546.520212,3.18544602394104,-1.177204392051697,1.6961049039840703,35.988516982650765,-1.837909986925868,2.176117802657108,53.44735520645487
-0.23520000000000002,-0.07840000000000001,11.956000000000001,87.0,-434.0,-24.0,0.0,0.0,0.0,-1.252125,10210.0,1992.0,1425149546.747402,3.4126360416412354,-1.284074576377869,1.9454686674118047,38.55340140647889,-2.1053590735928407,2.561455905814637,61.62358701674708
0.196,0.6272000000000001,11.5248,78.0,-440.0,-21.0,0.0,0.0,0.0,-2.205875,10208.0,1992.0,1425149546.975488,3.6407220363616943,-1.3377204023361209,1.9275867254257206,41.2803975593567,-2.398238500641239,3.0051900620187446,70.41707792640096
-0.196,-0.039200000000000006,11.9168,68.0,-433.0,-22.0,0.0,0.4628749999999999,0.0,1.897875,10207.0,1992.0,1425149547.203352,3.8685860633850098,-1.2930590530395512,2.070503043174744,43.90648489799501,-2.703056858548797,3.4444177357109353,79.82339555139943
-0.8232,0.784,11.289600000000002,82.0,-436.0,-27.0,0.0,-0.2983750000000001,0.0,1.4078750000000002,10208.0,1992.0,1425149547.430848,4.096081972122192,-1.337648251152039,2.0615852035522466,46.61750814323427,-2.9972225028708706,3.915448707061076,89.8119412327242
-0.7056000000000001,0.9408000000000001,11.132800000000001,90.0,-443.0,-23.0,0.0,-0.3071250000000001,-0.40687499999999766,0.0,10208.0,1992.0,1425149547.658069,4.323302984237671,-1.5246965883255008,2.2397264770507817,49.182742481613175,-3.3011642923521367,4.383884183574512,100.40441861533145
-0.6272000000000001,1.0584,11.054400000000001,81.0,-427.0,-18.0,0.0,0.4541249999999999,0.0,-6.502125,10208.0,1992.0,1425149547.886029,4.551263093948364,-1.685545241737366,2.454191348266602,51.72057679100038,-3.6487342939023377,4.894452477004953,111.61612198731277
-0.6272000000000001,-0.196,12.1912,72.0,-432.0,-16.0,0.0,0.25287499999999996,0.0,1.3553750000000004,10208.0,1992.0,1425149548.113932,4.779165983200073,-1.828485933876038,2.6954037662506107,54.239906489944474,-4.032874924458754,5.453769776051459,123.40339087174664
-0.07840000000000001,0.7448,11.054400000000001,76.0,-439.0,-22.0,0.0,0.0,0.0,3.7616250000000004,10207.0,1992.0,1425149548.341531,5.006765127182007,-1.9712361169815067,2.650794334030152,57.014613174057025,-4.449036757791946,6.067241365935778,135.74834715851813
-0.11760000000000001,0.5488000000000001,11.4464,86.0,-436.0,-23.0,0.0,0.0,3.5393750000000033,2.335375000000001,10208.0,1992.0,1425149548.568919,5.2341530323028564,-1.9890633287429813,2.8201528457641607,59.52825003242494,-4.897272008930929,6.669999936457112,148.71278060944255
-0.5096,0.31360000000000005,11.407200000000001,88.0,-441.0,-20.0,0.0,0.0,0.0,0.0,10208.0,1992.0,1425149548.796101,5.461335182189941,-2.0157799495697026,2.944830409622193,62.12866779289247,-5.349151692216321,7.310688322967994,162.23653643082477
-0.15680000000000002,1.0976000000000001,10.8976,84.0,-427.0,-22.0,0.0,0.0,0.643125000000003,-1.8383749999999999,10207.0,1992.0,1425149549.023287,5.688521146774292,-2.1315539171218876,3.0160759281158454,64.72022352809907,-5.807108604449107,7.979712460115341,176.35129775169372
